age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
*;Private;129528;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;415578;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;97142;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;201328;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;256620;{Bachelors};13;Separated;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;96854;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;State-gov;141858;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;15024;0;75;{United-States};>50K
*;Federal-gov;20795;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;7688;0;40;{United-States};>50K
*;Private;95519;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;42;{United-States};>50K
*;Private;112791;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;291407;{10th, 11th, 12th};7;Never-married;*;Own-child;Black;Male;0;0;40;{United-States};<=50K
*;Private;239659;{Some-college};10;Separated;*;Unmarried;Black;Female;0;0;70;{United-States};<=50K
*;Private;183151;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;?;97634;{9th, 1st-4th, 5th-6th, 7th-8th};3;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;143807;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;186934;{Masters};14;Separated;*;Not-in-family;White;Male;0;0;40;{United-States};>50K
*;Private;170065;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;108328;{Some-college};10;Never-married;*;Not-in-family;White;Female;6849;0;50;{United-States};<=50K
*;State-gov;83696;*;13;Separated;*;*;White;*;0;0;38;*;<=50K
*;Private;204596;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;?;32604;{Some-college};10;Never-married;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;193453;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;1902;65;{United-States};>50K
*;Private;148995;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;15024;0;40;{United-States};>50K
*;Private;85041;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Local-gov;140851;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;196280;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;30;{United-States};<=50K
*;Federal-gov;38973;{Bachelors};13;Separated;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;Private;39182;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;198841;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;694812;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;247444;*;10;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
*;Private;294270;{9th, 1st-4th, 5th-6th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;35;{United-States};<=50K
*;Private;195820;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;329426;{Masters};14;Never-married;*;Not-in-family;White;Male;0;0;37;{United-States};<=50K
*;?;174871;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;23;{United-States};<=50K
*;Private;116103;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Private;206903;*;13;Never-married;*;*;White;*;0;0;35;*;<=50K
*;Private;217577;{Prof-school, HS-grad};9;Widowed;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;337693;*;3;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Private;204501;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};>50K
*;Private;169186;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;60;{United-States};<=50K
*;Private;109421;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};<=50K
*;Local-gov;267893;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;Black;Male;7298;0;40;{United-States};>50K
*;Private;200479;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;221317;*;7;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
*;Self-emp-not-inc;132925;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;?;283531;{Prof-school, HS-grad};9;Divorced;*;Unmarried;Black;Female;0;0;20;{United-States};<=50K
*;Private;170769;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Self-emp-inc;186410;{Prof-school, HS-grad};15;Never-married;*;Not-in-family;White;Male;0;0;60;{United-States};>50K
*;Self-emp-inc;307786;{9th, 1st-4th, 5th-6th, 7th-8th};2;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
*;Private;380560;{9th, 1st-4th, 5th-6th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Local-gov;147258;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;212894;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;1887;40;{United-States};>50K
*;Private;124356;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;98791;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;216473;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;?;135339;*;13;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Private;107303;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;152744;*;13;Divorced;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Self-emp-not-inc;100079;{Bachelors};13;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;55;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;117779;*;13;Never-married;*;*;White;*;0;0;10;*;<=50K
*;Private;197613;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;411068;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;35;{United-States};<=50K
*;Private;192984;{Some-college};10;Widowed;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;66356;*;4;Never-married;*;*;White;*;4865;0;40;*;<=50K
*;Federal-gov;137184;*;12;Divorced;*;*;White;*;0;0;50;*;>50K
*;Self-emp-not-inc;231105;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;35;{United-States};>50K
*;Local-gov;146586;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;60;{United-States};<=50K
*;Private;32406;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;50;{United-States};<=50K
*;Private;578701;*;13;Married-civ-spouse;*;*;Black;*;0;0;40;*;<=50K
*;Private;206777;{Prof-school, HS-grad};9;Never-married;*;Other-relative;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;133495;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;34722;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;48;{United-States};>50K
*;Self-emp-not-inc;133299;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;24967;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;47;{United-States};<=50K
*;Self-emp-not-inc;171968;{Prof-school, HS-grad};9;Separated;*;Not-in-family;White;Male;0;0;70;{United-States};<=50K
*;Private;412156;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;51290;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;198265;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;3103;0;40;{United-States};>50K
*;Private;293565;{10th, 11th, 12th};6;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;226288;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-inc;110445;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;Private;160634;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;174242;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;390316;{9th, 1st-4th, 5th-6th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;298860;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Male;0;0;20;{United-States};<=50K
*;Private;171584;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;232664;{Bachelors};13;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;63676;{10th, 11th, 12th};6;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Private;170376;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Self-emp-not-inc;175964;{Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Federal-gov;422013;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;3683;40;{United-States};<=50K
*;Private;105813;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;48;{United-States};>50K
*;Federal-gov;306707;{Prof-school, HS-grad};9;Never-married;*;Unmarried;Black;Female;0;0;12;{United-States};<=50K
*;Private;177543;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;28;{United-States};<=50K
*;Private;320277;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;129495;{Some-college};10;Separated;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;Private;257042;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Male;1506;0;40;{United-States};<=50K
*;Private;275995;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;?;86318;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;10;{United-States};<=50K
*;Private;280440;{Assoc-acdm, Assoc-voc};12;Never-married;*;Unmarried;White;Female;0;0;45;{United-States};<=50K
*;Private;371556;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;408229;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;32;{United-States};<=50K
*;Private;149337;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;209297;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;Black;Male;0;2001;40;{United-States};<=50K
*;Private;355802;{Some-college};10;Widowed;*;Unmarried;White;Female;0;0;30;{United-States};<=50K
*;Private;165949;{Bachelors};13;Divorced;*;Not-in-family;White;Female;0;1590;42;{United-States};<=50K
*;Self-emp-not-inc;112507;{9th, 1st-4th, 5th-6th, 7th-8th};3;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;462869;*;9;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Private;413648;*;3;Never-married;*;*;White;*;0;0;36;*;<=50K
*;Private;29235;{Assoc-acdm, Assoc-voc};12;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;149823;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;39530;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;4;{United-States};<=50K
*;Private;197387;*;9;Never-married;*;*;White;*;0;0;37;*;<=50K
*;Local-gov;255406;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;43764;{Doctorate};16;Married-civ-spouse;*;Husband;White;Male;15024;0;50;{United-States};>50K
*;Private;168322;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;Private;278322;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;115813;{Assoc-acdm, Assoc-voc};12;Separated;*;Unmarried;White;Female;0;0;57;{United-States};<=50K
*;Self-emp-not-inc;184456;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;3464;0;80;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;289636;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;46;{United-States};<=50K
*;Private;101684;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;133425;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;50;{United-States};<=50K
*;Private;349405;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Wife;White;Female;0;0;36;{United-States};<=50K
*;Private;124076;*;16;Married-civ-spouse;*;*;White;*;99999;0;37;*;>50K
*;Self-emp-not-inc;165968;{Assoc-acdm, Assoc-voc};11;Widowed;*;Not-in-family;White;Female;0;0;30;{United-States};<=50K
*;Private;185099;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;48;{United-States};>50K
*;Federal-gov;268281;{Assoc-acdm, Assoc-voc};12;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;154949;{Prof-school, HS-grad};9;Widowed;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;176711;{Prof-school, HS-grad};9;Divorced;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;165064;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;213750;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;Self-emp-not-inc;77132;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;55;{United-States};<=50K
*;Private;109667;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;162164;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;44;{United-States};<=50K
*;Private;219591;{10th, 11th, 12th};6;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;?;327462;{10th, 11th, 12th};6;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;236943;{9th, 1st-4th, 5th-6th, 7th-8th};5;Divorced;*;Not-in-family;Black;Male;0;0;20;{United-States};<=50K
*;Private;89226;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;124751;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;24;{United-States};<=50K
*;Local-gov;144122;{Masters};14;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};>50K
*;Private;98769;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;Federal-gov;170066;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-inc;162439;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;98;{United-States};>50K
*;Private;22900;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Local-gov;102130;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;?;215743;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;381583;{Some-college};10;Married-civ-spouse;*;Husband;Other;Male;0;0;45;{United-States};>50K
*;Local-gov;198277;{10th, 11th, 12th};8;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;243178;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;28;{United-States};<=50K
*;Local-gov;177305;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;38;{United-States};<=50K
*;Private;167149;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;25;{United-States};<=50K
*;Private;270872;*;9;Never-married;*;*;White;*;594;0;40;*;<=50K
*;Private;382368;*;10;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Local-gov;277144;{Bachelors};13;Never-married;*;Own-child;White;Male;0;0;60;{United-States};<=50K
*;State-gov;145651;{Some-college};10;Never-married;*;Own-child;Black;Female;0;1602;12;{United-States};<=50K
*;Private;171351;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;265099;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Female;0;0;16;{United-States};<=50K
*;Private;105617;*;5;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Local-gov;217689;{Some-college};10;Married-civ-spouse;*;Husband;Amer-Indian-Eskimo;Male;0;0;32;{United-States};<=50K
*;?;81136;*;11;Divorced;*;*;White;*;0;0;30;*;<=50K
*;Self-emp-not-inc;73883;*;13;Divorced;*;*;White;*;0;0;45;*;<=50K
*;Private;339482;{9th, 1st-4th, 5th-6th, 7th-8th};2;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;326232;{Some-college};10;Divorced;*;Unmarried;White;Male;0;0;40;{United-States};>50K
*;Private;106316;{Prof-school, HS-grad};15;Divorced;*;Not-in-family;White;Female;0;0;12;{United-States};<=50K
*;Local-gov;198728;{Some-college};10;Never-married;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;126501;{Assoc-acdm, Assoc-voc};11;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;233802;{Masters};14;Married-civ-spouse;*;Husband;Black;Male;0;0;45;{United-States};<=50K
*;Self-emp-not-inc;204501;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;20;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Private;208249;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;24;{United-States};<=50K
*;Private;188693;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-inc;93272;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;Private;159299;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;?;303588;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;30;{United-States};<=50K
*;Private;35136;{10th, 11th, 12th};6;Divorced;*;Own-child;Black;Male;0;0;40;{United-States};<=50K
